512|2004-04-29|2004-05-09|2004-05-04|10244|Shipped|24|54|1296.0|3|S18_2957|1934 Ford V8 Coupe|1:18|Chrome Trim, Chrome Grille, Opening Hood, Opening |Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
513|2004-06-24|2004-07-01||10262|Cancelled|32|81|2592.0|15|S18_3029|1999 Yamaha Speed Boat|1:18|Exact replica. Wood and Metal. Many extras includi|Ships|141|Euro+ Shopping Channel|Madrid||Spain|Firman
514|2004-12-02|2004-12-08|2004-12-05|10350|Shipped|43|84|3612.0|6|S18_3029|1999 Yamaha Speed Boat|1:18|Exact replica. Wood and Metal. Many extras includi|Ships|141|Euro+ Shopping Channel|Madrid||Spain|Firman
515|2005-03-01|2005-03-09|2005-03-06|10386|Resolved|37|73|2701.0|5|S18_3029|1999 Yamaha Speed Boat|1:18|Exact replica. Wood and Metal. Many extras includi|Ships|141|Euro+ Shopping Channel|Madrid||Spain|Firman
516|2004-04-29|2004-05-09|2004-05-04|10244|Shipped|29|85|2465.0|2|S18_3136|18th Century Vintage Horse Carriage|1:18|Hand crafted diecast-like metal horse carriage is |Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
517|2003-06-06|2003-06-12|2003-06-11|10128|Shipped|41|120|4920.0|2|S18_3140|1903 Ford Model A|1:18|Features opening trunk,  working steering system  |Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
518|2003-09-28|2003-10-05|2003-10-03|10153|Shipped|31|125|3875.0|7|S18_3140|1903 Ford Model A|1:18|Features opening trunk,  working steering system  |Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
519|2004-12-02|2004-12-08|2004-12-05|10350|Shipped|44|135|5940.0|1|S18_3140|1903 Ford Model A|1:18|Features opening trunk,  working steering system  |Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
520|2005-02-22|2005-03-02|2005-02-25|10383|Shipped|24|125|3000.0|9|S18_3140|1903 Ford Model A|1:18|Features opening trunk,  working steering system  |Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
521|2003-01-31|2003-02-09|2003-02-01|10104|Shipped|23|165|3795.0|13|S18_3232|1992 Ferrari 360 Spider red|1:18|his replica features opening doors, superb detail |Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
522|2003-12-02|2003-12-11|2003-12-07|10203|Shipped|48|157|7536.0|1|S18_3232|1992 Ferrari 360 Spider red|1:18|his replica features opening doors, superb detail |Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
523|2004-01-16|2004-01-24|2004-01-18|10212|Shipped|40|155|6200.0|11|S18_3232|1992 Ferrari 360 Spider red|1:18|his replica features opening doors, superb detail |Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
524|2004-05-05|2004-05-13|2004-05-06|10246|Shipped|36|145|5220.0|9|S18_3232|1992 Ferrari 360 Spider red|1:18|his replica features opening doors, superb detail |Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
525|2004-12-10|2004-12-16|2004-12-16|10358|Shipped|32|137|4384.0|12|S18_3232|1992 Ferrari 360 Spider red|1:18|his replica features opening doors, superb detail |Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
526|2005-02-22|2005-03-02|2005-02-25|10383|Shipped|47|155|7285.0|6|S18_3232|1992 Ferrari 360 Spider red|1:18|his replica features opening doors, superb detail |Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
527|2005-03-15|2005-03-25|2005-03-19|10394|Shipped|22|135|2970.0|5|S18_3232|1992 Ferrari 360 Spider red|1:18|his replica features opening doors, superb detail |Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
528|2005-05-03|2005-05-13|2005-05-05|10412|Shipped|60|157|9420.0|9|S18_3232|1992 Ferrari 360 Spider red|1:18|his replica features opening doors, superb detail |Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
529|2003-06-06|2003-06-12|2003-06-11|10128|Shipped|41|80|3280.0|4|S18_3259|Collectable Wooden Train|1:18|Hand crafted wooden toy train set is in about 1:18|Trains|141|Euro+ Shopping Channel|Madrid||Spain|Firman
530|2003-09-28|2003-10-05|2003-10-03|10153|Shipped|29|82|2378.0|9|S18_3259|Collectable Wooden Train|1:18|Hand crafted wooden toy train set is in about 1:18|Trains|141|Euro+ Shopping Channel|Madrid||Spain|Firman
531|2004-12-02|2004-12-08|2004-12-05|10350|Shipped|41|94|3854.0|2|S18_3259|Collectable Wooden Train|1:18|Hand crafted wooden toy train set is in about 1:18|Trains|141|Euro+ Shopping Channel|Madrid||Spain|Firman
532|2005-02-22|2005-03-02|2005-02-25|10383|Shipped|26|83|2158.0|12|S18_3259|Collectable Wooden Train|1:18|Hand crafted wooden toy train set is in about 1:18|Trains|141|Euro+ Shopping Channel|Madrid||Spain|Firman
533|2003-12-02|2003-12-11|2003-12-07|10203|Shipped|33|66|2178.0|11|S18_3278|1969 Dodge Super Bee|1:18|This replica features opening doors, superb detail|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
534|2005-02-10|2005-02-18|2005-02-11|10378|Shipped|22|66|1452.0|4|S18_3278|1969 Dodge Super Bee|1:18|This replica features opening doors, superb detail|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
535|2004-04-29|2004-05-09|2004-05-04|10244|Shipped|36|87|3132.0|5|S18_3320|1917 Maxwell Touring Car|1:18|Features Gold Trim, Full Size Spare Tire, Chrome T|Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
536|2003-12-02|2003-12-11|2003-12-07|10203|Shipped|32|127|4064.0|10|S18_3482|1976 Ford Gran Torino|1:18|"Highly detailed 1976 Ford Gran Torino ""Starsky and"|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
537|2004-12-07|2004-12-14|2004-12-13|10355|Shipped|23|117|2691.0|7|S18_3482|1976 Ford Gran Torino|1:18|"Highly detailed 1976 Ford Gran Torino ""Starsky and"|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
538|2005-02-10|2005-02-18|2005-02-11|10378|Shipped|43|146|6278.0|10|S18_3482|1976 Ford Gran Torino|1:18|"Highly detailed 1976 Ford Gran Torino ""Starsky and"|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
539|2004-01-16|2004-01-24|2004-01-18|10212|Shipped|45|115|5175.0|8|S18_3685|1948 Porsche Type 356 Roadster|1:18|This model features working front and rear suspens|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
540|2004-10-16|2004-10-23|2004-10-20|10311|Shipped|32|134|4288.0|11|S18_3685|1948 Porsche Type 356 Roadster|1:18|This model features working front and rear suspens|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
541|2005-02-10|2005-02-18|2005-02-11|10379|Shipped|32|134|4288.0|4|S18_3685|1948 Porsche Type 356 Roadster|1:18|This model features working front and rear suspens|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
542|2004-12-07|2004-12-14|2004-12-13|10355|Shipped|31|60|1860.0|1|S18_3782|1957 Vespa GS150|1:18|Features rotating wheels , working kick stand. Com|Motorcycles|141|Euro+ Shopping Channel|Madrid||Spain|Firman
543|2005-02-10|2005-02-18|2005-02-11|10378|Shipped|28|60|1680.0|9|S18_3782|1957 Vespa GS150|1:18|Features rotating wheels , working kick stand. Com|Motorcycles|141|Euro+ Shopping Channel|Madrid||Spain|Firman
544|2004-06-24|2004-07-01||10262|Cancelled|34|85|2890.0|14|S18_3856|1941 Chevrolet Special Deluxe Cabriolet|1:18|Features opening hood, opening doors, opening trun|Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
545|2005-03-01|2005-03-09|2005-03-06|10386|Resolved|22|100|2200.0|6|S18_3856|1941 Chevrolet Special Deluxe Cabriolet|1:18|Features opening hood, opening doors, opening trun|Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
546|2003-01-31|2003-02-09|2003-02-01|10104|Shipped|38|119|4522.0|3|S18_4027|1970 Triumph Spitfire|1:18|Features include opening and closing doors. Color:|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
547|2004-12-10|2004-12-16|2004-12-16|10358|Shipped|25|117|2925.0|13|S18_4027|1970 Triumph Spitfire|1:18|Features include opening and closing doors. Color:|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
548|2005-02-22|2005-03-02|2005-02-25|10383|Shipped|38|137|5206.0|1|S18_4027|1970 Triumph Spitfire|1:18|Features include opening and closing doors. Color:|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
549|2005-03-15|2005-03-25|2005-03-19|10394|Shipped|37|124|4588.0|1|S18_4027|1970 Triumph Spitfire|1:18|Features include opening and closing doors. Color:|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
550|2004-10-16|2004-10-23|2004-10-20|10311|Shipped|41|92|3772.0|1|S18_4409|1932 Alfa Romeo 8C2300 Spider Sport|1:18|This 1:18 scale precision die cast replica feature|Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
551|2005-02-16|2005-02-24|2005-02-18|10380|Shipped|32|78|2496.0|1|S18_4409|1932 Alfa Romeo 8C2300 Spider Sport|1:18|This 1:18 scale precision die cast replica feature|Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
552|2003-06-06|2003-06-12|2003-06-11|10128|Shipped|43|77|3311.0|1|S18_4522|1904 Buick Runabout|1:18|Features opening trunk,  working steering system  |Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
553|2003-09-28|2003-10-05|2003-10-03|10153|Shipped|22|82|1804.0|6|S18_4522|1904 Buick Runabout|1:18|Features opening trunk,  working steering system  |Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
554|2004-12-02|2004-12-08|2004-12-05|10350|Shipped|30|70|2100.0|3|S18_4522|1904 Buick Runabout|1:18|Features opening trunk,  working steering system  |Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
555|2005-02-22|2005-03-02|2005-02-25|10383|Shipped|28|77|2156.0|7|S18_4522|1904 Buick Runabout|1:18|Features opening trunk,  working steering system  |Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
556|2004-12-10|2004-12-16|2004-12-16|10358|Shipped|30|46|1380.0|8|S18_4668|1939 Cadillac Limousine|1:18|Features completely detailed interior including Ve|Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
557|2005-05-31|2005-06-08||10424|In Process|26|40|1040.0|4|S18_4668|1939 Cadillac Limousine|1:18|Features completely detailed interior including Ve|Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
558|2004-12-07|2004-12-14|2004-12-13|10355|Shipped|25|124|3100.0|2|S18_4721|1957 Corvette Convertible|1:18|1957 die cast Corvette Convertible in Roman Red wi|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
559|2005-02-10|2005-02-18|2005-02-11|10378|Shipped|49|122|5978.0|8|S18_4721|1957 Corvette Convertible|1:18|1957 die cast Corvette Convertible in Roman Red wi|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
560|2004-08-09|2004-08-19|2004-08-15|10279|Shipped|26|68|1768.0|1|S18_4933|1957 Ford Thunderbird|1:18|This 1:18 scale precision die-cast replica, with i|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
561|2004-10-16|2004-10-23|2004-10-20|10311|Shipped|25|66|1650.0|2|S18_4933|1957 Ford Thunderbird|1:18|This 1:18 scale precision die-cast replica, with i|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
562|2005-02-16|2005-02-24|2005-02-18|10380|Shipped|24|66|1584.0|2|S18_4933|1957 Ford Thunderbird|1:18|This 1:18 scale precision die-cast replica, with i|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
563|2004-01-16|2004-01-24|2004-01-18|10212|Shipped|41|61|2501.0|3|S24_1046|1970 Chevy Chevelle SS 454|1:24|This model features rotating wheels, working stree|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
564|2004-08-09|2004-08-19|2004-08-15|10279|Shipped|32|68|2176.0|5|S24_1046|1970 Chevy Chevelle SS 454|1:24|This model features rotating wheels, working stree|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
565|2004-10-16|2004-10-23|2004-10-20|10311|Shipped|26|70|1820.0|6|S24_1046|1970 Chevy Chevelle SS 454|1:24|This model features rotating wheels, working stree|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
566|2005-02-16|2005-02-24|2005-02-18|10380|Shipped|34|66|2244.0|3|S24_1046|1970 Chevy Chevelle SS 454|1:24|This model features rotating wheels, working stree|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
567|2003-01-31|2003-02-09|2003-02-01|10104|Shipped|35|52|1820.0|6|S24_1444|1970 Dodge Coronet|1:24|"1:24 scale die-cast about 18"" long doors open, hoo"|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
568|2004-05-05|2004-05-13|2004-05-06|10246|Shipped|44|46|2024.0|2|S24_1444|1970 Dodge Coronet|1:24|"1:24 scale die-cast about 18"" long doors open, hoo"|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
569|2004-12-10|2004-12-16|2004-12-16|10358|Shipped|44|56|2464.0|14|S24_1444|1970 Dodge Coronet|1:24|"1:24 scale die-cast about 18"" long doors open, hoo"|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
570|2005-02-22|2005-03-02|2005-02-25|10383|Shipped|22|52|1144.0|2|S24_1444|1970 Dodge Coronet|1:24|"1:24 scale die-cast about 18"" long doors open, hoo"|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
571|2005-03-15|2005-03-25|2005-03-19|10394|Shipped|31|53|1643.0|2|S24_1444|1970 Dodge Coronet|1:24|"1:24 scale die-cast about 18"" long doors open, hoo"|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
572|2005-05-03|2005-05-13|2005-05-05|10412|Shipped|21|47|987.0|2|S24_1444|1970 Dodge Coronet|1:24|"1:24 scale die-cast about 18"" long doors open, hoo"|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
573|2005-05-13|2005-05-19|2005-05-19|10417|Disputed|35|109|3815.0|3|S24_1578|1997 BMW R 1100 S|1:24|Detailed scale replica with working suspension and|Motorcycles|141|Euro+ Shopping Channel|Madrid||Spain|Firman
574|2004-01-16|2004-01-24|2004-01-18|10212|Shipped|45|43|1935.0|5|S24_1628|1966 Shelby Cobra 427 S/C|1:24|This diecast model of the 1966 Shelby Cobra 427 S/|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
575|2004-10-16|2004-10-23|2004-10-20|10311|Shipped|45|48|2160.0|8|S24_1628|1966 Shelby Cobra 427 S/C|1:24|This diecast model of the 1966 Shelby Cobra 427 S/|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
576|2005-02-10|2005-02-18|2005-02-11|10379|Shipped|32|48|1536.0|3|S24_1628|1966 Shelby Cobra 427 S/C|1:24|This diecast model of the 1966 Shelby Cobra 427 S/|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
577|2003-06-27|2003-07-04|2003-07-03|10133|Shipped|41|109|4469.0|5|S24_1785|1928 British Royal Navy Airplane|1:24|Official logos and insignias                      |Planes|141|Euro+ Shopping Channel|Madrid||Spain|Firman
578|2004-06-24|2004-07-01||10262|Cancelled|34|98|3332.0|1|S24_1785|1928 British Royal Navy Airplane|1:24|Official logos and insignias                      |Planes|141|Euro+ Shopping Channel|Madrid||Spain|Firman
579|2005-03-01|2005-03-09|2005-03-06|10386|Resolved|33|101|3333.0|11|S24_1785|1928 British Royal Navy Airplane|1:24|Official logos and insignias                      |Planes|141|Euro+ Shopping Channel|Madrid||Spain|Firman
580|2003-12-03|2003-12-09|2003-12-07|10205|Shipped|32|27|864.0|5|S24_1937|1939 Chevrolet Deluxe Coupe|1:24|This 1:24 scale die-cast replica of the 1939 Chevr|Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
581|2005-02-16|2005-02-24|2005-02-18|10380|Shipped|32|29|928.0|4|S24_1937|1939 Chevrolet Deluxe Coupe|1:24|This 1:24 scale die-cast replica of the 1939 Chevr|Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
582|2003-09-28|2003-10-05|2003-10-03|10153|Shipped|40|111|4440.0|5|S24_2011|18th century schooner|1:24|All wood with canvas sails. Many extras including |Ships|141|Euro+ Shopping Channel|Madrid||Spain|Firman
583|2004-12-02|2004-12-08|2004-12-05|10350|Shipped|34|98|3332.0|7|S24_2011|18th century schooner|1:24|All wood with canvas sails. Many extras including |Ships|141|Euro+ Shopping Channel|Madrid||Spain|Firman
584|2003-12-03|2003-12-09|2003-12-07|10205|Shipped|24|36|864.0|4|S24_2022|1938 Cadillac V-16 Presidential Limousine|1:24|This 1:24 scale precision die cast replica of the |Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
585|2004-04-29|2004-05-09|2004-05-04|10244|Shipped|39|42|1638.0|9|S24_2022|1938 Cadillac V-16 Presidential Limousine|1:24|This 1:24 scale precision die cast replica of the |Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
586|2005-02-16|2005-02-24|2005-02-18|10380|Shipped|27|37|999.0|5|S24_2022|1938 Cadillac V-16 Presidential Limousine|1:24|This 1:24 scale precision die cast replica of the |Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
587|2004-05-05|2004-05-13|2004-05-06|10246|Shipped|29|118|3422.0|10|S24_2300|1962 Volkswagen Microbus|1:24|This 1:18 scale die cast replica of the 1962 Micro|Trucks and Buses|141|Euro+ Shopping Channel|Madrid||Spain|Firman
588|2004-12-10|2004-12-16|2004-12-16|10358|Shipped|41|127|5207.0|7|S24_2300|1962 Volkswagen Microbus|1:24|This 1:18 scale die cast replica of the 1962 Micro|Trucks and Buses|141|Euro+ Shopping Channel|Madrid||Spain|Firman
589|2005-05-03|2005-05-13|2005-05-05|10412|Shipped|70|109|7630.0|10|S24_2300|1962 Volkswagen Microbus|1:24|This 1:18 scale die cast replica of the 1962 Micro|Trucks and Buses|141|Euro+ Shopping Channel|Madrid||Spain|Firman
590|2003-11-19|2003-11-29|2003-11-20|10190|Shipped|42|58|2436.0|3|S24_2360|1982 Ducati 900 Monster|1:24|Features two-tone paint with chrome accents, super|Motorcycles|141|Euro+ Shopping Channel|Madrid||Spain|Firman
591|2004-12-07|2004-12-14|2004-12-13|10355|Shipped|41|56|2296.0|3|S24_2360|1982 Ducati 900 Monster|1:24|Features two-tone paint with chrome accents, super|Motorcycles|141|Euro+ Shopping Channel|Madrid||Spain|Firman
592|2004-01-16|2004-01-24|2004-01-18|10212|Shipped|45|81|3645.0|1|S24_2766|1949 Jaguar XK 120|1:24|Precision-engineered from original Jaguar specific|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
593|2004-08-09|2004-08-19|2004-08-15|10279|Shipped|49|76|3724.0|3|S24_2766|1949 Jaguar XK 120|1:24|Precision-engineered from original Jaguar specific|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
594|2004-10-16|2004-10-23|2004-10-20|10311|Shipped|28|89|2492.0|4|S24_2766|1949 Jaguar XK 120|1:24|Precision-engineered from original Jaguar specific|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
595|2005-02-16|2005-02-24|2005-02-18|10380|Shipped|36|77|2772.0|6|S24_2766|1949 Jaguar XK 120|1:24|Precision-engineered from original Jaguar specific|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
596|2003-01-31|2003-02-09|2003-02-01|10104|Shipped|44|30|1320.0|10|S24_2840|1958 Chevy Corvette Limited Edition|1:24|The operating parts of this 1958 Chevy Corvette Li|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
597|2004-05-05|2004-05-13|2004-05-06|10246|Shipped|49|34|1666.0|6|S24_2840|1958 Chevy Corvette Limited Edition|1:24|The operating parts of this 1958 Chevy Corvette Li|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
598|2004-12-10|2004-12-16|2004-12-16|10358|Shipped|36|33|1188.0|4|S24_2840|1958 Chevy Corvette Limited Edition|1:24|The operating parts of this 1958 Chevy Corvette Li|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
599|2005-02-22|2005-03-02|2005-02-25|10383|Shipped|40|33|1320.0|3|S24_2840|1958 Chevy Corvette Limited Edition|1:24|The operating parts of this 1958 Chevy Corvette Li|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
600|2005-03-15|2005-03-25|2005-03-19|10394|Shipped|46|35|1610.0|6|S24_2840|1958 Chevy Corvette Limited Edition|1:24|The operating parts of this 1958 Chevy Corvette Li|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
601|2005-05-03|2005-05-13|2005-05-05|10412|Shipped|30|32|960.0|6|S24_2840|1958 Chevy Corvette Limited Edition|1:24|The operating parts of this 1958 Chevy Corvette Li|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
602|2004-06-24|2004-07-01||10262|Cancelled|24|63|1512.0|10|S24_2841|1900s Vintage Bi-Plane|1:24|Hand crafted diecast-like metal bi-plane is re-cre|Planes|141|Euro+ Shopping Channel|Madrid||Spain|Firman
603|2005-03-01|2005-03-09|2005-03-06|10386|Resolved|39|56|2184.0|1|S24_2841|1900s Vintage Bi-Plane|1:24|Hand crafted diecast-like metal bi-plane is re-cre|Planes|141|Euro+ Shopping Channel|Madrid||Spain|Firman
604|2004-08-09|2004-08-19|2004-08-15|10279|Shipped|48|106|5088.0|2|S24_2887|1952 Citroen-15CV|1:24|Precision crafted hand-assembled 1:18 scale reprod|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
605|2004-10-16|2004-10-23|2004-10-20|10311|Shipped|43|116|4988.0|3|S24_2887|1952 Citroen-15CV|1:24|Precision crafted hand-assembled 1:18 scale reprod|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
606|2005-02-16|2005-02-24|2005-02-18|10380|Shipped|44|111|4884.0|7|S24_2887|1952 Citroen-15CV|1:24|Precision crafted hand-assembled 1:18 scale reprod|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
607|2003-12-02|2003-12-11|2003-12-07|10203|Shipped|21|33|693.0|2|S24_2972|1982 Lamborghini Diablo|1:24|This replica features opening doors, superb detail|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
608|2004-01-16|2004-01-24|2004-01-18|10212|Shipped|34|37|1258.0|12|S24_2972|1982 Lamborghini Diablo|1:24|This replica features opening doors, superb detail|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
609|2004-12-07|2004-12-14|2004-12-13|10355|Shipped|36|37|1332.0|4|S24_2972|1982 Lamborghini Diablo|1:24|This replica features opening doors, superb detail|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
610|2005-02-10|2005-02-18|2005-02-11|10378|Shipped|41|30|1230.0|7|S24_2972|1982 Lamborghini Diablo|1:24|This replica features opening doors, superb detail|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
611|2004-12-02|2004-12-08|2004-12-05|10350|Shipped|30|86|2580.0|9|S24_3151|1912 Ford Model T Delivery Wagon|1:24|This model features chrome trim and grille, openin|Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
612|2004-01-16|2004-01-24|2004-01-18|10212|Shipped|27|77|2079.0|2|S24_3191|1969 Chevrolet Camaro Z28|1:24|1969 Z/28 Chevy Camaro 1:24 scale replica. The ope|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
613|2004-08-09|2004-08-19|2004-08-15|10279|Shipped|33|78|2574.0|4|S24_3191|1969 Chevrolet Camaro Z28|1:24|1969 Z/28 Chevy Camaro 1:24 scale replica. The ope|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
614|2004-10-16|2004-10-23|2004-10-20|10311|Shipped|25|85|2125.0|5|S24_3191|1969 Chevrolet Camaro Z28|1:24|1969 Z/28 Chevy Camaro 1:24 scale replica. The ope|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
615|2005-02-16|2005-02-24|2005-02-18|10380|Shipped|44|77|3388.0|9|S24_3191|1969 Chevrolet Camaro Z28|1:24|1969 Z/28 Chevy Camaro 1:24 scale replica. The ope|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
616|2003-12-02|2003-12-11|2003-12-07|10203|Shipped|34|56|1904.0|7|S24_3371|1971 Alpine Renault 1600s|1:24|This 1971 Alpine Renault 1600s replica Features op|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
617|2004-12-07|2004-12-14|2004-12-13|10355|Shipped|44|60|2640.0|6|S24_3371|1971 Alpine Renault 1600s|1:24|This 1971 Alpine Renault 1600s replica Features op|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
618|2005-02-10|2005-02-18|2005-02-11|10378|Shipped|46|52|2392.0|6|S24_3371|1971 Alpine Renault 1600s|1:24|This 1971 Alpine Renault 1600s replica Features op|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
619|2004-06-24|2004-07-01||10262|Cancelled|46|65|2990.0|11|S24_3420|1937 Horch 930V Limousine|1:24|Features opening hood, opening doors, opening trun|Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
620|2005-03-01|2005-03-09|2005-03-06|10386|Resolved|35|54|1890.0|9|S24_3420|1937 Horch 930V Limousine|1:24|Features opening hood, opening doors, opening trun|Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
621|2004-01-16|2004-01-24|2004-01-18|10212|Shipped|46|100|4600.0|4|S24_3432|2002 Chevy Corvette|1:24|The operating parts of this limited edition Diecas|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
622|2004-08-09|2004-08-19|2004-08-15|10279|Shipped|48|95|4560.0|6|S24_3432|2002 Chevy Corvette|1:24|The operating parts of this limited edition Diecas|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
623|2004-10-16|2004-10-23|2004-10-20|10311|Shipped|46|91|4186.0|7|S24_3432|2002 Chevy Corvette|1:24|The operating parts of this limited edition Diecas|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
624|2005-02-16|2005-02-24|2005-02-18|10380|Shipped|34|91|3094.0|11|S24_3432|2002 Chevy Corvette|1:24|The operating parts of this limited edition Diecas|Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
625|2004-06-24|2004-07-01||10262|Cancelled|49|82|4018.0|16|S24_3816|1940 Ford Delivery Sedan|1:24|Chrome Trim, Chrome Grille, Opening Hood, Opening |Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
626|2004-12-02|2004-12-08|2004-12-05|10350|Shipped|25|77|1925.0|10|S24_3816|1940 Ford Delivery Sedan|1:24|Chrome Trim, Chrome Grille, Opening Hood, Opening |Vintage Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
627|2003-12-02|2003-12-11|2003-12-07|10203|Shipped|47|140|6580.0|3|S24_3856|1956 Porsche 356A Coupe|1:18|Features include: Turnable front wheels; steering |Classic Cars|141|Euro+ Shopping Channel|Madrid||Spain|Firman
